,playerID,birthYear,birthMonth,birthDay,nameFirst,nameLast
2710,castilu01,1975.0,9.0,12.0,Luis,Castillo
2711,castima01,1957.0,4.0,1.0,Manny,Castillo
2712,castima02,1957.0,1.0,16.0,Marty,Castillo
2713,castipe01,1921.0,2.0,13.0,Pete,Castiglione
2714,castiru01,1987.0,7.0,9.0,Rusney,Castillo
2715,castito01,1957.0,6.0,14.0,Tony,Castillo
2716,castito02,1963.0,3.0,1.0,Tony,Castillo
2717,castivi01,1917.0,10.0,11.0,Vince,Castino
2718,castivi02,1967.0,7.0,4.0,Vinny,Castilla
2719,castiwe01,1987.0,4.0,24.0,Welington,Castillo
2720,castiwi01,1984.0,6.0,1.0,Wilkin,Castillo
2721,castldo01,1950.0,2.0,1.0,Don,Castle
2722,castlfo01,1931.0,1.0,1.0,Foster,Castleman
2723,castljo01,1879.0,6.0,1.0,John,Castle
2724,castlro01,1885.0,7.0,26.0,Roy,Castleton
2725,castlsl01,1913.0,9.0,8.0,Slick,Castleman
2726,castnpa01,1897.0,2.0,16.0,Paul,Castner
2727,castoko01,1981.0,12.0,8.0,Kory,Casto
2728,castran01,1982.0,11.0,14.0,Angel,Castro
2729,castrbe01,1979.0,7.0,14.0,Bernie,Castro
2730,castrbi01,1952.0,3.0,29.0,Bill,Castro
2731,castrda01,1992.0,11.0,14.0,Daniel,Castro
2732,castrfa01,1985.0,1.0,20.0,Fabio,Castro
2733,castrja01,1987.0,6.0,18.0,Jason,Castro
2734,castrju01,1972.0,6.0,20.0,Juan,Castro
2735,castrlu01,1876.0,11.0,25.0,Lou,Castro
2736,castrmi01,1994.0,12.0,24.0,Miguel,Castro
2737,castrra01,1976.0,3.0,1.0,Ramon,Castro
2738,castrra02,1979.0,10.0,23.0,Ramon,Castro
2739,castrsi01,1988.0,4.0,9.0,Simon,Castro
2740,castrst01,1990.0,3.0,24.0,Starlin,Castro
2741,catalfr01,1974.0,4.0,27.0,Frank,Catalanotto
2742,caterda01,1940.0,2.0,25.0,Danny,Cater
2743,catesel01,1877.0,1.0,26.0,Eli,Cates
2744,catetr01,1980.0,10.0,21.0,Troy,Cate
2745,catheha01,1919.0,7.0,6.0,Hardin,Cathey
2746,cathemi01,1970.0,12.0,17.0,Mike,Cather
2747,cathete01,1889.0,5.0,20.0,Ted,Cather
2748,catoke01,1958.0,5.0,6.0,Keefe,Cato
2749,catonho01,1894.0,7.0,16.0,Howdy,Caton
2750,cattajo01,1863.0,5.0,10.0,John,Cattanach
2751,catteto01,1884.0,8.0,25.0,Tom,Catterson
2752,caudibi01,1956.0,7.0,13.0,Bill,Caudill
2753,caulfja01,1917.0,11.0,23.0,Jake,Caulfield
2754,causere01,1893.0,8.0,11.0,Red,Causey
2755,causewa01,1936.0,12.0,26.0,Wayne,Causey
2756,cavanjo01,1900.0,6.0,5.0,John,Cavanaugh
2757,cavarph01,1916.0,7.0,19.0,Phil,Cavarretta
2758,cavazan01,1981.0,1.0,5.0,Andy,Cavazos
2759,cavenik01,1894.0,12.0,10.0,Ike,Caveney
2760,cavetpu01,1889.0,12.0,26.0,Pug,Cavet
2761,cayloop99,1849.0,12.0,14.0,Ollie,Caylor
2762,ceccaar01,1930.0,4.0,2.0,Art,Ceccarelli
2763,cecchga01,1991.0,4.0,20.0,Garin,Cecchini
2764,cecenjo01,1963.0,8.0,20.0,Jose,Cecena
2765,cecilbr01,1986.0,7.0,2.0,Brett,Cecil
2766,cecilda01,1990.0,6.0,22.0,Darrell,Ceciliani
2767,cecilre01,1916.0,10.0,8.0,Rex,Cecil
2768,cedajo01,1987.0,1.0,28.0,Jose,Ceda
2769,cedenan01,1969.0,8.0,21.0,Andujar,Cedeno
2770,cedence01,1951.0,2.0,25.0,Cesar,Cedeno
2771,cedendo01,1968.0,11.0,4.0,Domingo,Cedeno
2772,cedenro01,1974.0,8.0,16.0,Roger,Cedeno
2773,cedenro02,1983.0,2.0,2.0,Ronny,Cedeno
2774,cedenxa01,1986.0,8.0,26.0,Xavier,Cedeno
2775,centeju01,1989.0,11.0,16.0,Juan,Centeno
2776,centepe01,1912.0,4.0,22.0,Pete,Center
2777,cepedor01,1937.0,9.0,17.0,Orlando,Cepeda
2778,cepicma01,1977.0,11.0,10.0,Matthew,Cepicky
2779,cerdaja01,1978.0,10.0,26.0,Jaime,Cerda
2780,cermaed01,1881.0,7.0,23.0,Ed,Cermak
2781,ceronri01,1954.0,5.0,19.0,Rick,Cerone
2782,cerroju01,1976.0,9.0,25.0,Juan,Cerros
2783,cerutjo01,1960.0,4.0,28.0,John,Cerutti
2784,cervbo01,1925.0,5.0,5.0,Bob,Cerv
2785,cervefr01,1986.0,3.0,6.0,Francisco,Cervelli
2786,cervemi01,1976.0,8.0,17.0,Mike,Cervenak
2787,cespeyo01,1985.0,10.0,18.0,Yoenis,Cespedes
2788,ceyro01,1948.0,2.0,15.0,Ron,Cey
2789,chacigu01,1980.0,12.0,4.0,Gustavo,Chacin
2790,chacijh01,1988.0,1.0,7.0,Jhoulys,Chacin
2791,chacoel01,1936.0,10.0,26.0,Elio,Chacon
2792,chacosh01,1977.0,12.0,23.0,Shawn,Chacon
2793,chadbch01,1884.0,10.0,28.0,Chet,Chadbourne
2794,chadwhe99,1824.0,10.0,5.0,Henry,Chadwick
2795,chadwra01,1962.0,11.0,17.0,Ray,Chadwick
2796,chafian01,1990.0,6.0,17.0,Andrew,Chafin
2797,chagnle01,1902.0,9.0,28.0,Leon,Chagnon
2798,chakabo01,1927.0,8.0,10.0,Bob,Chakales
2799,chalkda01,1950.0,8.0,30.0,Dave,Chalk
2800,chalmge01,1888.0,6.0,7.0,George,Chalmers
2801,chambad01,1986.0,10.0,8.0,Adron,Chambers
2802,chambal01,1961.0,3.0,24.0,Al,Chambers
2803,chambbi01,1888.0,9.0,5.0,Bill,Chambers
2804,chambbi02,1909.0,4.0,21.0,Bill,Chamberlain
2805,chambch01,1948.0,12.0,26.0,Chris,Chambliss
2806,chambcl01,1922.0,1.0,10.0,Cliff,Chambers
2807,chambcr01,1957.0,2.0,2.0,Craig,Chamberlain
2808,chambel01,1867.0,11.0,5.0,Ice Box,Chamberlain
2809,chambji01,1975.0,5.0,6.0,Jim,Chamblee
2810,chambjo01,1910.0,5.0,10.0,Joe,Chamberlain
2811,chambjo02,1911.0,9.0,10.0,Johnnie,Chambers
2812,chambjo03,1985.0,9.0,23.0,Joba,Chamberlain
2813,chambro01,1875.0,8.0,31.0,Rome,Chambers
2814,chambwe01,1966.0,4.0,13.0,Wes,Chamberlain
2815,champbi01,1947.0,9.0,18.0,Bill,Champion
2816,champmi01,1955.0,2.0,10.0,Mike,Champion
2817,chancbo01,1940.0,9.0,10.0,Bob,Chance
2818,chancde01,1941.0,6.0,1.0,Dean,Chance
2819,chancfr01,1876.0,9.0,9.0,Frank,Chance
2820,chanded01,1917.0,2.0,17.0,Ed,Chandler
2821,chandha99,1898.0,7.0,14.0,Happy,Chandler
2822,chandsp01,1907.0,9.0,12.0,Spud,Chandler
2823,chaneda01,1948.0,3.0,9.0,Darrel,Chaney
2824,chanees01,1891.0,1.0,29.0,Esty,Chaney
2825,channle01,1886.0,3.0,3.0,Les,Channell
2826,chantch01,1951.0,8.0,7.0,Charlie,Chant
2827,chapida01,1966.0,2.0,1.0,Darrin,Chapin
2828,chapled01,1893.0,9.0,25.0,Ed,Chaplin
2829,chaplti01,1905.0,7.0,13.0,Tiny,Chaplin
2830,chapmar01,1988.0,2.0,28.0,Aroldis,Chapman
2831,chapmbe01,1908.0,12.0,25.0,Ben,Chapman
2832,chapmca01,1910.0,12.0,20.0,Calvin,Chapman
2833,chapmed01,1905.0,11.0,28.0,Ed,Chapman
2834,chapmfr01,1861.0,11.0,,Frank,Chapman
2835,chapmfr02,1916.0,7.0,17.0,Fred,Chapman
2836,chapmgl01,1906.0,1.0,21.0,Glenn,Chapman
2837,chapmha01,1885.0,10.0,26.0,Harry,Chapman
2838,chapmja01,1843.0,5.0,8.0,Jack,Chapman
2839,chapmja02,1987.0,5.0,22.0,Jaye,Chapman
2840,chapmjo01,1899.0,10.0,15.0,John,Chapman
2841,chapmke01,1956.0,6.0,2.0,Kelvin,Chapman
2842,chapmke02,1988.0,2.0,19.0,Kevin,Chapman
2843,chapmra01,1891.0,1.0,15.0,Ray,Chapman
2844,chapmsa01,1916.0,4.0,11.0,Sam,Chapman
2845,chapmtr01,1978.0,6.0,5.0,Travis,Chapman
2846,chappbi01,1881.0,3.0,22.0,Bill,Chappelle
2847,chappha01,1957.0,10.0,26.0,Harry,Chappas
2848,chappla01,1890.0,2.0,19.0,Larry,Chappell
2849,charbjo01,1955.0,6.0,17.0,Joe,Charboneau
2850,charlch01,1881.0,3.0,25.0,Chappy,Charles
2851,charled01,1933.0,4.0,29.0,Ed,Charles
2852,charlfr01,1969.0,2.0,23.0,Frank,Charles
2853,charlno01,1963.0,1.0,6.0,Norm,Charlton
2854,charlos99,1896.0,10.0,14.0,Oscar,Charleston
2855,chartmi01,1916.0,4.0,28.0,Mike,Chartak
2856,chartpe01,1942.0,12.0,21.0,Pete,Charton
2857,chaseha01,1883.0,2.0,13.0,Hal,Chase
2858,chaseke01,1913.0,10.0,6.0,Ken,Chase
2859,chathbu01,1901.0,12.0,25.0,Buster,Chatham
2860,chattji01,1864.0,10.0,14.0,Jim,Chatterton
2861,chatwty01,1989.0,12.0,16.0,Tyler,Chatwood
2862,chavaos01,1940.0,8.0,5.0,Ossie,Chavarria
2863,chavean01,1970.0,10.0,22.0,Anthony,Chavez
2864,chavean02,1981.0,7.0,22.0,Angel,Chavez
2865,chaveen01,1978.0,2.0,7.0,Endy,Chavez
2866,chaveer01,1977.0,12.0,7.0,Eric,Chavez
2867,chaveje01,1983.0,8.0,21.0,Jesse,Chavez
2868,chavene01,1947.0,7.0,6.0,Nestor,Chavez
2869,chavera01,1973.0,3.0,17.0,Raul,Chavez
2870,cheadda01,1952.0,2.0,19.0,Dave,Cheadle
2871,chechch01,1878.0,4.0,27.0,Charlie,Chech
2872,checoro01,1971.0,9.0,9.0,Robinson,Checo
2873,cheekha01,1879.0,4.0,23.0,Harry,Cheek
2874,cheevvi01,1901.0,2.0,12.0,Virgil,Cheeves
2875,cheliit01,1914.0,10.0,10.0,Italo,Chelini
2876,chenbr01,1977.0,6.0,19.0,Bruce,Chen
2877,chench01,1977.0,10.0,28.0,Chin-Feng,Chen
2878,chenela01,1886.0,5.0,2.0,Larry,Cheney
2879,cheneto01,1934.0,10.0,14.0,Tom,Cheney
2880,chenwe02,1985.0,7.0,21.0,Wei-Yin,Chen
2881,cherrro01,1979.0,8.0,19.0,Rocky,Cherry
2882,chervpa01,1910.0,7.0,23.0,Paul,Chervinko
2883,chesbja01,1874.0,6.0,5.0,Jack,Chesbro
2884,chesnbo01,1921.0,5.0,6.0,Bob,Chesnes
2885,chetkmi01,1917.0,7.0,21.0,Mitch,Chetkovich
2886,cheveto01,1953.0,6.0,20.0,Tony,Chevez
2887,chiamsc01,1966.0,8.0,22.0,Scott,Chiamparino
2888,chiassc01,1977.0,8.0,14.0,Scott,Chiasson
2889,chicktr01,1984.0,6.0,10.0,Travis,Chick
2890,chicoma01,1983.0,6.0,10.0,Matt,Chico
2891,chifffl01,1956.0,4.0,20.0,Floyd,Chiffer
2892,childbi01,,,,Bill,Childers
2893,childcu01,1867.0,8.0,8.0,Cupid,Childs
2894,childha01,1905.0,5.0,23.0,Harry,Child
2895,childja01,1975.0,1.0,13.0,Jason,Childers
2896,childma01,1978.0,12.0,3.0,Matt,Childers
2897,childpe01,1871.0,11.0,15.0,Pete,Childs
2898,childro01,1962.0,2.0,18.0,Rocky,Childress
2899,childsa01,1861.0,11.0,6.0,Sam,Childs
2900,chilepe01,1867.0,5.0,28.0,Pearce,Chiles
2901,chileri01,1949.0,11.0,22.0,Rich,Chiles
2902,chiozdi01,1912.0,6.0,30.0,Dino,Chiozza
2903,chiozlo01,1910.0,5.0,17.0,Lou,Chiozza
2904,chipmbo01,1918.0,10.0,11.0,Bob,Chipman
2905,chippwa01,1918.0,9.0,26.0,Walt,Chipple
2906,chiriro01,1984.0,6.0,5.0,Robinson,Chirinos
2907,chiselo01,1988.0,10.0,4.0,Lonnie,Chisenhall
2908,chismto01,1954.0,5.0,9.0,Tom,Chism
2909,chitiha01,1932.0,11.0,16.0,Harry,Chiti
2910,chitrst01,1967.0,6.0,8.0,Steve,Chitren
2911,chittne01,1933.0,3.0,25.0,Nelson,Chittum
2912,chlupbo01,1945.0,9.0,16.0,Bob,Chlupsa
2913,choatdo01,1938.0,7.0,2.0,Don,Choate
2914,choatra01,1975.0,9.0,5.0,Randy,Choate
2915,choicmi01,1989.0,11.0,10.0,Michael,Choice
2916,choihe01,1979.0,3.0,16.0,Hee-Seop,Choi
2917,choji01,1975.0,8.0,16.0,Jin Ho,Cho
2918,choosh01,1982.0,7.0,13.0,Shin-Soo,Choo
2919,chouibo01,1972.0,5.0,1.0,Bobby,Chouinard
2920,chouife01,1887.0,10.0,5.0,Felix,Chouinard
2921,chounch01,1888.0,9.0,2.0,Chief,Chouneau
2922,chozeha01,1915.0,9.0,27.0,Harry,Chozen
2923,chrisbo01,1945.0,10.0,17.0,Bob,Christian
2924,chrisbr01,1948.0,2.0,22.0,Bruce,Christensen
2925,chriscl01,1958.0,6.0,28.0,Clay,Christiansen
2926,chriscu01,1899.0,10.0,24.0,Cuckoo,Christensen
2927,chrisga01,1953.0,5.0,5.0,Gary,Christenson
2928,chrisja01,1969.0,9.0,21.0,Jason,Christiansen
2929,chrisjo01,1935.0,12.0,13.0,Joe,Christopher
2930,chrisjo02,1960.0,9.0,15.0,John,Christensen
2931,chrisju01,1980.0,4.0,3.0,Justin,Christian
2932,chrisla01,1953.0,11.0,10.0,Larry,Christenson
2933,chrisll01,1893.0,10.0,19.0,Lloyd,Christenbury
2934,chrislo01,1919.0,12.0,31.0,Loyd,Christopher
2935,chrisma01,1913.0,10.0,21.0,Mark,Christman
2936,chrismc01,1975.0,8.0,14.0,McKay,Christensen
2937,chrismi01,1957.0,10.0,8.0,Mike,Chris
2938,chrismi02,1963.0,11.0,3.0,Mike,Christopher
2939,chrisne01,1931.0,12.0,16.0,Neil,Chrisley
2940,chrisni01,1987.0,7.0,17.0,Nick,Christiani
2941,chrisru01,1917.0,9.0,12.0,Russ,Christopher
2942,chrisry01,1974.0,3.0,28.0,Ryan,Christenson
2943,chrisst01,1957.0,12.0,9.0,Steve,Christmas
2944,christi01,1975.0,3.0,31.0,Tim,Christman
2945,chulkvi01,1978.0,12.0,19.0,Vinnie,Chulk
2946,churcbu01,1924.0,9.0,12.0,Bubba,Church
2947,churchi01,1863.0,11.0,23.0,Hi,Church
2948,churcle01,1942.0,3.0,21.0,Len,Church
2949,churcry01,1978.0,10.0,14.0,Ryan,Church
2950,churnch01,1930.0,2.0,1.0,Chuck,Churn
2951,churrjo01,1900.0,11.0,26.0,John,Churry
2952,chylane99,1922.0,5.0,11.0,Nestor,Chylak
2953,ciaffla01,1924.0,8.0,17.0,Larry,Ciaffone
2954,cianfar01,1966.0,10.0,6.0,Archi,Cianfrocco
2955,ciardma01,1961.0,8.0,19.0,Mark,Ciardi
2956,ciasda01,1957.0,4.0,23.0,Darryl,Cias
2957,cicerjo01,1910.0,11.0,18.0,Joe,Cicero
2958,cicotal01,1929.0,12.0,23.0,Al,Cicotte
2959,cicoted01,1884.0,6.0,19.0,Eddie,Cicotte
2960,cieslte01,1912.0,11.0,22.0,Ted,Cieslak
2961,cihocal01,1924.0,5.0,7.0,Al,Cihocki
2962,cihoced01,1907.0,5.0,9.0,Ed,Cihocki
2963,ciminpe01,1942.0,10.0,17.0,Pete,Cimino
2964,cimolgi01,1929.0,12.0,18.0,Gino,Cimoli
2965,cimorfr01,1968.0,8.0,2.0,Frank,Cimorelli
2966,cingrto01,1989.0,7.0,5.0,Tony,Cingrani
2967,cintral01,1978.0,12.0,17.0,Alex,Cintron
2968,ciolalo01,1922.0,9.0,6.0,Lou,Ciola
2969,ciprifr01,1941.0,4.0,14.0,Frank,Cipriani
2970,ciriape01,1985.0,9.0,27.0,Pedro,Ciriaco
2971,cirilje01,1969.0,9.0,23.0,Jeff,Cirillo
2972,cisarge01,1910.0,8.0,25.0,George,Cisar
2973,ciscoga01,1936.0,3.0,7.0,Galen,Cisco
2974,cishest01,1986.0,6.0,18.0,Steve,Cishek
2975,cisnejo01,1989.0,4.0,11.0,Jose,Cisnero
2976,cissebi01,1904.0,1.0,3.0,Bill,Cissell
2977,citarra01,1958.0,2.0,7.0,Ralph,Citarella
2978,clabamo01,1901.0,11.0,13.0,Moose,Clabaugh
2979,clackbo01,1850.0,6.0,13.0,Bobby,Clack
2980,claggan01,1984.0,7.0,15.0,Anthony,Claggett
2981,claibpr01,1988.0,1.0,21.0,Preston,Claiborne
2982,clairda01,1897.0,11.0,17.0,Davey,Claire
2983,clancal01,1888.0,8.0,14.0,Al,Clancy
2984,clancbi01,1879.0,4.0,12.0,Bill,Clancy
2985,clancbu01,1900.0,9.0,15.0,Bud,Clancy
2986,clancji01,1955.0,12.0,18.0,Jim,Clancy
2987,clantuk01,1898.0,2.0,19.0,Uke,Clanton
2988,clapich01,1971.0,8.0,20.0,Chris,Clapinski
2989,clappaa01,1856.0,7.0,,Aaron,Clapp
2990,clappjo01,1851.0,7.0,15.0,John,Clapp
2991,clappst01,1973.0,2.0,24.0,Stubby,Clapp
2992,clarede01,1853.0,1.0,,Denny,Clare
2993,claredo01,1954.0,4.0,20.0,Doug,Clarey
2994,clarkal01,1923.0,6.0,16.0,Allie,Clark
2995,clarkar01,1865.0,5.0,6.0,Artie,Clarke
2996,clarkbi01,1898.0,9.0,27.0,Bill,Clarkson
2997,clarkbo01,1863.0,5.0,18.0,Bob,Clark
2998,clarkbo02,1868.0,10.0,18.0,Boileryard,Clarke
2999,clarkbo03,1897.0,8.0,22.0,Bob,Clark
3000,clarkbo04,1955.0,6.0,13.0,Bobby,Clark
3001,clarkbr01,1956.0,7.0,12.0,Bryan,Clark
3002,clarkbr02,1973.0,4.0,18.0,Brady,Clark
3003,clarkbu01,1915.0,3.0,13.0,Buzz,Clarkson
3004,clarkca01,1906.0,9.0,19.0,Cap,Clark
3005,clarkco01,1981.0,9.0,14.0,Cody,Clark
3006,clarkda01,1865.0,1.0,7.0,Dad,Clarke
3007,clarkda02,1866.0,8.0,31.0,Dad,Clarkson
3008,clarkda03,1873.0,7.0,16.0,Dad,Clark
3009,clarkda04,1894.0,1.0,18.0,Danny,Clark
3010,clarkda05,1962.0,9.0,3.0,Dave,Clark
3011,clarkda06,1981.0,3.0,18.0,Darren,Clarke
3012,clarkdo01,1976.0,3.0,5.0,Doug,Clark
3013,clarkea01,1907.0,11.0,6.0,Earl,Clark
3014,clarked01,1863.0,,,Ed,Clark
3015,clarkfr01,1872.0,10.0,3.0,Fred,Clarke
3016,clarkge01,1891.0,5.0,19.0,George,Clark
3017,clarkgi01,1879.0,3.0,7.0,Ginger,Clark
3018,clarkgl01,1941.0,3.0,7.0,Glen,Clark
3019,clarkgr01,1912.0,9.0,26.0,Grey,Clarke
3020,clarkha01,1861.0,1.0,13.0,Harry,Clarke
3021,clarkhe01,1875.0,8.0,4.0,Henry,Clarke
3022,clarkho01,1940.0,6.0,2.0,Horace,Clarke
3023,clarkho02,1974.0,2.0,13.0,Howie,Clark
3024,clarkja01,1955.0,11.0,10.0,Jack,Clark
3025,clarkje01,1963.0,8.0,10.0,Jerald,Clark
3026,clarkje02,1976.0,9.0,29.0,Jermaine,Clark
3027,clarkji01,1887.0,12.0,26.0,Jim,Clark
3028,clarkji02,1927.0,9.0,21.0,Jim,Clark
3029,clarkji03,1947.0,4.0,30.0,Jim,Clark
3030,clarkjo01,1861.0,7.0,1.0,John,Clarkson
3031,clarkjo02,1879.0,3.0,8.0,Josh,Clarke
3032,clarkle01,1896.0,3.0,8.0,Lefty,Clarke
3033,clarkma01,1968.0,5.0,12.0,Mark,Clark
3034,clarkma02,1986.0,12.0,10.0,Matt,Clark
3035,clarkme01,1924.0,7.0,7.0,Mel,Clark
3036,clarkmi01,1922.0,2.0,12.0,Mike,Clark
3037,clarkni01,1882.0,12.0,15.0,Nig,Clarke
3038,clarkot01,1915.0,5.0,22.0,Otey,Clark
3039,clarkpe01,1883.0,3.0,20.0,Pep,Clark
3040,clarkph01,1932.0,10.0,3.0,Phil,Clark
3041,clarkph02,1968.0,5.0,6.0,Phil,Clark
3042,clarkri01,1946.0,3.0,21.0,Rickey,Clark
3043,clarkro01,1874.0,5.0,11.0,Roy,Clark
3044,clarkro02,1943.0,1.0,14.0,Ron,Clark
3045,clarkru01,1900.0,4.0,13.0,Rufe,Clarke
3046,clarksp01,1867.0,9.0,16.0,Spider,Clark
3047,clarkst01,1906.0,1.0,24.0,Stu,Clarke
3048,clarkst02,1960.0,8.0,9.0,Stan,Clarke
3049,clarksu01,1897.0,10.0,18.0,Sumpter,Clarke
3050,clarkte01,1960.0,10.0,18.0,Terry,Clark
3051,clarkto01,1888.0,5.0,9.0,Tommy,Clarke
3052,clarkto02,1972.0,6.0,15.0,Tony,Clark
3053,clarkwa01,1878.0,11.0,3.0,Walter,Clarkson
3054,clarkwa02,1902.0,5.0,16.0,Watty,Clark
3055,clarkwe01,1928.0,6.0,8.0,Webbo,Clarke
3056,clarkwi01,1870.0,8.0,16.0,Willie,Clark
3057,clarkwi02,1964.0,3.0,13.0,Will,Clark
3058,clarkwi03,1875.0,4.0,11.0,Win,Clark
3059,clarkza01,1983.0,7.0,11.0,Zach,Clark
3060,claryel01,1916.0,9.0,11.0,Ellis,Clary
3061,claryma01,1962.0,4.0,3.0,Marty,Clary
3062,clasego01,1907.0,11.0,26.0,Gowell,Claset
3063,claudal01,1992.0,1.0,31.0,Alex,Claudio
3064,clausal01,1891.0,6.0,23.0,Al,Clauss
3065,clausbr01,1979.0,5.0,1.0,Brandon,Claussen
3066,clausfr01,1869.0,4.0,26.0,Fritz,Clausen
3067,claybi01,1874.0,11.0,23.0,Bill,Clay
3068,clayda01,1919.0,7.0,10.0,Dain,Clay
3069,clayda02,1961.0,10.0,24.0,Danny,Clay
3070,clayke01,1954.0,4.0,6.0,Ken,Clay
3071,claytro01,1970.0,1.0,2.0,Royce,Clayton
3072,clearjo01,1918.0,12.0,3.0,Joe,Cleary
3073,clearma01,1956.0,5.0,27.0,Mark,Clear
3074,clemebi01,1919.0,6.0,20.0,Bill,Clemensen
3075,clemebo01,1886.0,8.0,9.0,Bob,Clemens
3076,clemech01,1917.0,5.0,10.0,Chet,Clemens
3077,clemecl01,1886.0,11.0,2.0,Clem,Clemens
3078,clemedo01,1939.0,6.0,9.0,Doug,Clemens
3079,clemeed01,1867.0,5.0,21.0,Fred,Clement
3080,clemeed02,1975.0,12.0,15.0,Edgard,Clemente
3081,clemeja01,1864.0,7.0,24.0,Jack,Clements
3082,clemeje01,1983.0,8.0,21.0,Jeff,Clement
3083,clemema01,1974.0,8.0,12.0,Matt,Clement
3084,clemepa01,1962.0,2.0,2.0,Pat,Clements
3085,clemepa02,1988.0,2.0,14.0,Paul,Clemens
3086,clemero01,1934.0,8.0,18.0,Roberto,Clemente
3087,clemero02,1962.0,8.0,4.0,Roger,Clemens
3088,clemewa01,1881.0,7.0,21.0,Wally,Clement
3089,clemoch01,1972.0,10.0,31.0,Chris,Clemons
3090,clemola01,1947.0,7.0,6.0,Lance,Clemons
3091,clemove01,1891.0,9.0,8.0,Verne,Clemons
3092,clenddo01,1935.0,7.0,15.0,Donn,Clendenon
3093,cletoma01,1989.0,5.0,1.0,Maikel,Cleto
3094,cleveel01,1862.0,9.0,15.0,Elmer,Cleveland
3095,clevere01,1948.0,5.0,23.0,Reggie,Cleveland
3096,clevest01,1986.0,4.0,5.0,Steve,Clevenger
3097,clevete01,1932.0,7.0,9.0,Tex,Clevenger
3098,clevlbr01,1983.0,10.0,27.0,Brent,Clevlen
3099,clibust01,1956.0,12.0,19.0,Stan,Cliburn
3100,clibust02,1956.0,12.0,19.0,Stew,Cliburn
3101,cliftfl01,1908.0,12.0,12.0,Flea,Clifton
3102,cliftha01,1912.0,8.0,12.0,Harlond,Clift
3103,clinege01,1946.0,10.0,6.0,Gene,Clines
3104,clinemo01,1858.0,3.0,3.0,Monk,Cline
3105,clinety01,1939.0,6.0,15.0,Ty,Cline
3106,clingbi01,1869.0,11.0,21.0,Billy,Clingman
3107,clintji01,1850.0,8.0,10.0,Jim,Clinton
3108,clintlo01,1937.0,10.0,13.0,Lou,Clinton
3109,clippty01,1985.0,2.0,14.0,Tyler,Clippard
3110,clonito01,1940.0,8.0,13.0,Tony,Cloninger
3111,clontbr01,1971.0,4.0,25.0,Brad,Clontz
3112,clossjd01,1980.0,1.0,15.0,JD,Closser
3113,clostal01,1943.0,6.0,15.0,Al,Closter
3114,cloudke01,1975.0,1.0,9.0,Ken,Cloude
3115,clouged01,1906.0,10.0,28.0,Ed,Clough
3116,clowebi01,1898.0,8.0,14.0,Bill,Clowers
3117,cloydty01,1987.0,5.0,16.0,Tyler,Cloyd
3118,cluttbr01,1959.0,12.0,17.0,Bryan,Clutterbuck
3119,clybuda01,1974.0,4.0,6.0,Danny,Clyburn
3120,clydeda01,1955.0,4.0,22.0,David,Clyde
3121,clydeto01,1923.0,8.0,17.0,Tom,Clyde
3122,clymebi01,1872.0,12.0,18.0,Bill,Clymer
3123,clymeot01,1876.0,1.0,27.0,Otis,Clymer
3124,coachpe01,1961.0,11.0,11.0,Pete,Coachman
3125,coaklan01,1882.0,11.0,20.0,Andy,Coakley
3126,coangi01,1922.0,5.0,18.0,Gil,Coan
3127,coateji01,1932.0,8.0,4.0,Jim,Coates
3128,coatsbu01,1982.0,6.0,9.0,Buck,Coats
3129,cobbal01,1987.0,10.0,7.0,Alex,Cobb
3130,cobbge01,1865.0,9.0,25.0,George,Cobb
3131,cobbhe01,1904.0,8.0,6.0,Herb,Cobb
3132,cobbjo01,1895.0,1.0,24.0,Joe,Cobb
3133,cobbty01,1886.0,12.0,18.0,Ty,Cobb
3134,cobleda01,1912.0,12.0,24.0,Dave,Coble
3135,cocanja01,1957.0,2.0,14.0,Jaime,Cocanower
3136,cochrda01,1963.0,1.0,31.0,Dave,Cochrane
3137,cochrge01,1889.0,2.0,12.0,George,Cochran
3138,cochrgo01,1890.0,1.0,31.0,Goat,Cochran
3139,cochrmi01,1903.0,4.0,6.0,Mickey,Cochrane
3140,cockmji01,1873.0,4.0,26.0,Jim,Cockman
3141,cockral01,1962.0,12.0,5.0,Alan,Cockrell
3142,cocopa01,1977.0,9.0,8.0,Pasqual,Coco
3143,cocrege01,1884.0,11.0,14.0,Gene,Cocreham
3144,codirch01,1958.0,3.0,26.0,Chris,Codiroli
3145,coellro01,1984.0,11.0,23.0,Robert,Coello
3146,coffeja01,1887.0,1.0,28.0,Jack,Coffey
3147,coffeto01,1980.0,9.0,9.0,Todd,Coffey
3148,coffiiv01,1977.0,5.0,16.0,Ivanon,Coffie
3149,coffmdi01,1906.0,12.0,18.0,Dick,Coffman
3150,coffmke01,1965.0,1.0,19.0,Kevin,Coffman
3151,coffmsl01,1910.0,12.0,11.0,Slick,Coffman
3152,cogandi01,1871.0,12.0,5.0,Dick,Cogan
3153,coganto01,1976.0,12.0,21.0,Tony,Cogan
3154,coggida01,1976.0,10.0,30.0,Dave,Coggin
3155,coggifr01,1944.0,5.0,22.0,Frank,Coggins
3156,coggiri01,1950.0,12.0,7.0,Rich,Coggins
3157,coghlch01,1985.0,6.0,18.0,Chris,Coghlan
3158,cogswed01,1854.0,2.0,25.0,Ed,Cogswell
3159,cohenal01,1908.0,12.0,25.0,Alta,Cohen
3160,cohenan01,1904.0,10.0,25.0,Andy,Cohen
